geonameid,name,alternatenames,latitude,longitude,country code,city size
2786692,Sint-Goriks-Oudenhove,"['Sint-Goriks-Oudenhove', 'Audenhove-Saint-Gery', 'Sint Goriks-Oudehove']",50.85278,3.78612,BE,500
2786715,Sint-Denijs-Boekel,"['Sint-Denijs-Boekel', 'Boucle-Saint Denis']",50.8651,3.71156,BE,500
2786720,Sint-Blasius-Boekel,"['Boucle-Saint-Blaise', 'Sint-Blasius-Boekel']",50.85232,3.72239,BE,500
2786729,Sint-Antelinks,"['Saint-Antelinkx', 'Sint-Antelinks', 'Saint-Antelinckx']",50.84979,3.92647,BE,500
2786755,Sinsin,"['Sinsin', 'Somme-Leuze (Sinsin)']",50.27502,5.25464,BE,500
2786773,Silenrieux,"['Silenrieux', 'Cerfontaine (Silenrieux)']",50.22585,4.4165,BE,500
2786788,'s Herenelderen,"[""Tongeren ('s Herenelderen)"", ""'s Heerenelderen"", ""'s Herenelderen""]",50.80882,5.50067,BE,500
2786829,Septon,['Septon'],50.3561,5.42257,BE,500
2786837,Senzeille,['Senzeille'],50.17672,4.46477,BE,500
2786843,Sensenruth,['Sensenruth'],49.82489,5.07458,BE,500
2786870,Sélange,"['Selange', 'Sélange', 'Slange']",49.60929,5.85055,BE,500
2787026,Schoenberg,"['Schonberg', 'Shomberg', 'Schonburg', 'Schnberg', 'Schoenberg']",50.28917,6.265,BE,500
2787184,Sautin,['Sautin'],50.1634,4.22649,BE,500
2787227,Sart-Eustache,"['Fosses-la-Ville (Sart-Eustache)', 'Sart-Eustache']",50.37547,4.60482,BE,500
2787258,Sars-la-Buissière,"['Sars-la-Buissière', 'Sars-la-Buissiere', 'Sars-la-Buissire']",50.33983,4.20936,BE,500
2787261,Sars-la-Bruyère,['Sars-la-Bruyère'],50.37163,3.8744,BE,500
2787274,Samrée,"['Samre', 'Samree', 'Samrée']",50.21043,5.63445,BE,500
2787317,Saint-Vincent,['Saint-Vincent'],49.67698,5.47516,BE,500
2787325,Saint-Séverin-en Condroz,"['St Sverin', 'Nandrin (Saint-Severin)', 'Saint-Severin-en-Condroz', 'Nandrin (Saint-Sverin)', 'St Severin', 'Saint-Sverin-en-Condroz', 'Saint-Séverin-en Condroz']",50.53012,5.41137,BE,500
2787333,Saint-Remy-Geest,"['Sint-Remigius-Geest', 'Saint-Remy-Geest']",50.74692,4.85845,BE,500
2787359,Saint-Médard,"['Saint-Medard', 'Saint-Mdard', 'Saint-Médard']",49.81538,5.32795,BE,500
2787368,Saint-Martin,"['Saint-Martin', 'Jemeppe-sur-Sambre (Saint-Martin)', 'Forrières-Saint-Martin']",50.5012,4.64782,BE,500
2787377,Saint-Léger,['Saint-Léger'],50.70589,3.3144,BE,500
2787393,Saint-Jean-Geest,"['Saint-Jean-Geest', 'Sint-Jans-Geest', 'Jodoigne (Saint-Jean-Geest)']",50.74015,4.89647,BE,500
2787418,Saint-Géry,"['Chastre (Saint-Gery)', 'Saint-Géry', 'Chastre (Saint-Gry)']",50.58127,4.61357,BE,500
2787421,Saint-Germain,"['Saint-Germain', 'Eghezee (Saint-Germain)', 'gheze (Saint-Germain)']",50.5731,4.84205,BE,500
2787469,Saint-Aubin,['Saint-Aubin'],50.24767,4.57735,BE,500
2787476,Saint-André,"['Saint-Andre', 'Saint-Andries', 'Saint-André', 'Saint-Andr']",50.69541,5.75343,BE,500
2787501,Rutten,"['Rutten', 'Russon']",50.74764,5.44354,BE,500
2787508,Russeignies,"['Rozenaken', 'Russeignies']",50.74453,3.53155,BE,500
2787566,Ruette,"['Ruette', 'Virton (Ruette)']",49.53668,5.59582,BE,500
2787608,Roy,['Roy'],50.18489,5.40584,BE,500
2787614,Roux-Miroir,"['Incourt (Roux-Miroir)', 'Roux-Miroir']",50.70863,4.78266,BE,500
2787650,Roucourt,['Roucourt'],50.52882,3.58635,BE,500
2787686,Rossignol,"['Le Rossignol', 'Rossignol']",49.71791,5.4859,BE,500
2787695,Rosoux-Crenwick,"['Rosoux-Crenwick', 'Rosoux-Grenwick', 'Roost-Krenwik']",50.70724,5.18951,BE,500
2787700,Rosmeer,"['Bilzen (Rosmeer)', 'Rosmeer']",50.84595,5.57805,BE,500
2787715,Rosée,"['Rosee', 'Rose', 'Rosée']",50.23293,4.68688,BE,500
2787767,Ronsele,['Ronsele'],51.13056,3.55178,BE,500
2787815,Romershoven,"['Hoeselt (Romershoven)', 'Romershoven']",50.85635,5.45986,BE,500
2787821,Romedenne,['Romedenne'],50.17133,4.69686,BE,500
2787830,Roly,"['Philippeville (Roly)', 'Roly']",50.13554,4.53727,BE,500
2787956,Roborst,"['Rooborst', 'Roborst']",50.86655,3.75302,BE,500
2787999,Rivière,['Rivière'],50.35696,4.8739,BE,500
2788030,Riksingen,"['Rixingen', 'Riksingen']",50.80433,5.46263,BE,500
2788059,Rijkel,"['Ryckel', 'Rijkel']",50.80935,5.26136,BE,500
2788086,Rienne,['Rienne'],49.99277,4.8847,BE,500
2788143,Resteigne,['Resteigne'],50.08304,5.17692,BE,500
2788169,Renlies,['Renlies'],50.1908,4.26682,BE,500
2788301,Rebaix,['Rebaix'],50.65996,3.78307,BE,500
2788350,Ransberg,"['Kortenaken (Ransberg)', 'Ransberg']",50.87493,5.03955,BE,500
2788364,Ramskapelle,"['Ramskapelle', 'Ramscappelle']",51.31511,3.25057,BE,500
2788365,Ramskapelle,"['Ramskapelle', 'Ramscappelle']",51.10974,2.76403,BE,500
2788388,Ramegnies-Chin,['Ramegnies-Chin'],50.65161,3.33704,BE,500
2788419,Rachecourt,['Rachecourt'],49.59195,5.72528,BE,500
2788447,Quévy-le-Grand,['Quévy-le-Grand'],50.36074,3.9489,BE,500
2788493,Quartes,['Quartes'],50.65054,3.51153,BE,500
2788530,Purnode,"['Yvoir (Purnode)', 'Purnode']",50.31201,4.94411,BE,500
2788554,Pry,"['Pry', 'Walcourt (Pry)']",50.27212,4.43908,BE,500
2788616,Presgaux,"['Couvin (Presgaux)', 'Presgaux']",50.02522,4.42002,BE,500
2788659,Pousset,"['Pousset', 'Remicourt (Pousset)']",50.69504,5.30399,BE,500
2788741,Pontillas,"['Fernelmont (Pontillas)', 'Pontillas']",50.54916,5.02101,BE,500
2788788,Pollinkhove,"['Pollinchove', 'Pollinkhove']",50.97118,2.7326,BE,500
2788835,Poeke,"['Poeke', 'Poucques']",51.0394,3.44542,BE,500
2788941,Piringen,"['Pirange', 'Piringen']",50.78666,5.41822,BE,500
2789034,Petit-Thier,['Petit-Thier'],50.30709,5.96782,BE,500
2789047,Petit-Roeulx-lez-Nivelles,['Petit-Roeulx-lez-Nivelles'],50.55419,4.31351,BE,500
2789049,Petit-Roeulx-lez-Braine,['Petit-Roeulx-lez-Braine'],50.62565,4.09385,BE,500
2789149,Pessoux,['Pessoux'],50.28333,5.17033,BE,500
2789152,Pesche,['Pesche'],50.0427,4.45897,BE,500
2789160,Pervijze,"['Pervijze', 'Pervyse']",51.07322,2.79403,BE,500
2789192,Pepingen,"['Pepingen', 'Pepinghen']",50.75922,4.15983,BE,500
2789209,Pellaines,"['Pellaines', 'Pellen']",50.72673,5.0071,BE,500
2789216,Peissant,['Peissant'],50.35137,4.11963,BE,500
2789286,Parike,"['Parike', 'Paricke']",50.78487,3.79754,BE,500
2789365,Paifve,['Paifve'],50.7282,5.5234,BE,500
2789394,Overwinden,['Overwinden'],50.75504,5.048,BE,500
2789401,Overrepen,"['Tongeren (Overrepen)', 'Overrepen']",50.80802,5.43108,BE,500
2789416,Overhespen,['Overhespen'],50.79599,5.03563,BE,500
2789457,Outgaarden,"['Autgaerde', 'Outgaarden']",50.76672,4.91929,BE,500
2789577,Ottergem,['Ottergem'],50.93418,3.94706,BE,500
2789586,Oteppe,"['Oteppe', 'Burdinne (Oteppe)']",50.58008,5.12632,BE,500
2789591,Ostiches,['Ostiches'],50.67857,3.75904,BE,500
2789612,Ortho,['Ortho'],50.12484,5.61316,BE,500
2789615,Orsmaal-Gussenhoven,"['Orsmaal-Gussenhoven', 'Orsmaal', 'Orsmael-Gussenhoven', 'Linter (Orsmaal-Gussenhoven)']",50.80528,5.06178,BE,500
2789618,Orroir,['Orroir'],50.74973,3.48097,BE,500
2789640,Ordingen,"['Sint-Truiden (Ordingen)', 'Ordingen']",50.8132,5.23499,BE,500
2789700,Opheylissem,"['Hlcine (Opheylissem)', 'Helecine (Opheylissem)', 'Opheylissem']",50.7471,4.97689,BE,500
2789729,Oostwinkel,['Oostwinkel'],51.15155,3.53204,BE,500
2789747,Oostkerke,['Oostkerke'],51.27725,3.29608,BE,500
2789824,Onze-Lieve-Vrouw-Lombeek,"['Onze-Lieve-Vrouw-Lombeek', 'Lombeek-Notre-Dame', 'Roosdaal (Onze-Lieve-Vrouw-Lombeek)']",50.82004,4.11035,BE,500
2789862,Ombret,"['Amay (Ombret)', 'Ombret']",50.54224,5.33378,BE,500
2789865,Omal,"['Omal', 'Geer (Omal)']",50.65605,5.19979,BE,500
2789875,Olloy-sur-Viroin,"['Olloy', 'Olloy-sur-Viroin']",50.07295,4.60811,BE,500
2789896,Oizy,['Oizy'],49.89259,5.00741,BE,500
2789905,Oignies-en-Thiérache,"['Oignies-en-Thiérache', 'Viroinval (Oignies-en-Thirache)', 'Viroinval (Oignies-en-Thierache)']",50.02285,4.63941,BE,500
2789914,Ogy,['Ogy'],50.7207,3.78049,BE,500
2789924,Offagne,"['Offagne', 'Offange']",49.88501,5.17378,BE,500
2789931,Oeudeghien,['Oeudeghien'],50.67813,3.71235,BE,500
2789962,Ocquier,['Ocquier'],50.39577,5.39409,BE,500
2789976,Obigies,['Obigies'],50.66184,3.36412,BE,500
2789997,Noville-sur-Méhaigne,"['Noville-sur-Méhaigne', 'Noville-sur-Mhaigne', 'Noville-sur-Mehaigne']",50.60868,4.89213,BE,500
2790015,Nothomb,"['Nothomb', 'Attert (Nothomb)']",49.77156,5.78773,BE,500
2790062,Nokere,['Nokere'],50.88541,3.5101,BE,500
2790087,Nodebais,"['Beauvechain (Nodebais)', 'Nodebais']",50.77278,4.73691,BE,500
2790096,Nives,['Nives'],49.91276,5.60141,BE,500
2790219,Niel-bij-Sint-Truiden,"['Niel-bij-Sint-Truiden', 'Niel-Saint-Trond']",50.7404,5.14204,BE,500
2790278,Neufmaison,['Neufmaison'],50.52914,3.79406,BE,500
2790285,Neufchâteau,"['Neufchâteau', 'Dalhem (Neufchateau)', 'Dalhem (Neufchteau)']",50.71961,5.77555,BE,500
2790303,Nessonvaux,"['Nessonvaux', 'Trooz (Nessonvaux)']",50.57337,5.73641,BE,500
2790317,Nerem,"['Neerem', 'Nederheim', 'Nerem']",50.76347,5.50993,BE,500
2790330,Neigem,"['Neyghem', 'Neyen', 'Neigem', 'Neijen']",50.80271,4.0599,BE,500
2790388,Neerglabbeek,['Neerglabbeek'],51.08911,5.61606,BE,500
2790399,Nederzwalm-Hermelgem,"['Hermelgem', 'Nederzwalm-Hermelgem', 'Nederzwalm']",50.88333,3.68333,BE,500
2790467,Nandrin,"['nandrn', 'Nandrin', 'Nandren', 'nan de lan']",50.50675,5.41905,BE,500
2790490,Nadrin,"['Houffalize (Nadrin)', 'Nadrin']",50.16387,5.67761,BE,500
2790530,Munte,['Munte'],50.94443,3.74273,BE,500
2790537,Muno,['Muno'],49.71637,5.17205,BE,500
2790544,Mullem,"['Mullem', 'Mulheim']",50.89673,3.60535,BE,500
2790585,Moxhe,"['Moxhe', 'Hannut (Moxhe)']",50.63079,5.08341,BE,500
2790590,Moustier,"['Moustier', 'Moustier-en-Fagne']",50.65599,3.61966,BE,500
2790630,Moulbaix,['Moulbaix'],50.60084,3.71621,BE,500
2790633,Moelingen,"['Voeren (Moelingen)', 'Moelingen', 'Fourons (Mouland)', 'Mouland']",50.75693,5.71375,BE,500
2790674,Morville,['Morville'],50.23425,4.74129,BE,500
2790679,Mortroux,"['Mortroux', 'Dalhem (Mortroux)']",50.7116,5.75289,BE,500
2790708,Morhet,['Morhet'],49.96241,5.58448,BE,500
2790758,Mont-Sainte-Geneviève,"['Mont-Sainte-Geneviève', 'Mont-Sainte-Genevieve', 'Mont-Sainte-Genevive']",50.37457,4.23658,BE,500
2790764,Mont-Saint-André,"['Ramillies (Mont-Saint-Andr)', 'Mont-Saint-André', 'Ramillies (Mont-Saint-Andre)']",50.65632,4.86609,BE,500
2790770,Montroeul-sur-Haine,"['Montroeul', 'Montroeul-sur-Haine']",50.43821,3.70591,BE,500
2790786,Montleban,['Montleban'],50.18955,5.83544,BE,500
2790802,Montignies-lez-Lens,"['Montignies-lez-Lens', 'Montignies']",50.56421,3.94268,BE,500
2790812,Mont-Gauthier,['Mont-Gauthier'],50.20968,5.12128,BE,500
2790852,Mont,"['Houffalize (Mont)', 'Mont']",50.15348,5.76902,BE,500
2790902,Monceau-en-Ardenne,"['Monceau-en-Ardenne', 'Bievre (Monceau-en-Ardenne)', 'Bivre (Monceau-en-Ardenne)']",49.90532,4.98767,BE,500
2791053,Molenbaix,"['Molembaix', 'Molenbaix']",50.69379,3.43052,BE,500
2791187,Miécret,"['Miécret', 'Havelange (Micret)', 'Havelange (Miecret)']",50.36663,5.25155,BE,500
2791203,Middelburg,"['Middelburg', 'Middelbourg']",51.25608,3.41595,BE,500
2791226,Mévergnies,"['Mévergnies', 'Mevergnies-lez-Lens', 'Mvergnies-lez-Lens']",50.60492,3.84848,BE,500
2791266,Mesvin,['Mesvin'],50.4258,3.95928,BE,500
2791274,Mespelare,"['Mespelare', 'Mespelaere']",50.99613,4.06883,BE,500
2791277,Mesnil-Saint-Blaise,['Mesnil-Saint-Blaise'],50.16756,4.88494,BE,500
2791284,Messines,"['Messines', 'Meesn', 'Mesn', 'Mesen', 'Meesen']",50.76581,2.89764,BE,500
2791320,Merdorp,"['Merdorp', 'Hannut (Merdorp)']",50.64881,4.99964,BE,500
2791327,Merbes-Sainte-Marie,"['Merbes-le-Chteau (Merbes-Sainte-Marie)', 'Merbes-le-Chateau (Merbes-Sainte-Marie)', 'Merbes-Sainte-Marie']",50.3528,4.17781,BE,500
2791347,Mendonk,"['Mendonk', 'Mendonck']",51.14701,3.82121,BE,500
2791351,Membruggen,"['Riemst (Membruggen)', 'Membruggen']",50.81526,5.53368,BE,500
2791374,Mellier,['Mellier'],49.76602,5.51752,BE,500
2791379,Melles,['Melles'],50.64669,3.48159,BE,500
2791381,Mellery,"['Mellery', 'Villers-la-Ville (Mellery)']",50.58187,4.56903,BE,500
2791408,Melden,['Melden'],50.81449,3.56538,BE,500
2791416,Meix-le-Tige,['Meix-le-Tige'],49.6162,5.71806,BE,500
2791445,Meigem,"['Meigem', 'Meygem']",51.01746,3.54106,BE,500
2791455,Mehaigne,"['Mehaigne', 'Eghezee (Mehaigne)', 'gheze (Mehaigne)']",50.59479,4.87587,BE,500
2791465,Meeswijk,"['Meeswyck', 'Meeswijk', 'Maasmechelen (Meeswijk)']",50.99998,5.74808,BE,500
2791525,Meeffe,['Meeffe'],50.60681,5.01765,BE,500
2791556,Mazée,"['Mazée', 'Viroinval (Maze)', 'Viroinval (Mazee)']",50.10086,4.69653,BE,500
2791569,Maulde,['Maulde'],50.61676,3.5488,BE,500
2791640,Martenslinde,"['Bilzen (Martenslinde)', 'Martenslinde']",50.85597,5.53385,BE,500
2791659,Marneffe,"['Marneffe', 'Burdinne (Marneffe)']",50.58051,5.14486,BE,500
2791670,Markegem,"['Markegem', 'Marckeghem']",50.94633,3.4003,BE,500
2791679,Marilles,['Marilles'],50.70717,4.95274,BE,500
2791729,Marchovelette,"['Marchovelette', 'Fernelmont (Marchovelette)']",50.52303,4.94059,BE,500
2791755,Marbaix,"['Marbaix', 'Ham-sur-Heure-Nalinnes (Marbaix)']",50.32624,4.37092,BE,500
2791759,Maransart,"['Maransart', 'Lasne (Maransart)']",50.65969,4.46689,BE,500
2791841,Malèves-Sainte-Marie-Wastines,"['Maleves-Sainte-Marie-Wastines', 'Malves-Sainte-Marie-Wastines', 'Maleves', 'Malves', 'Malèves-Sainte-Marie-Wastines']",50.65736,4.77998,BE,500
2791887,Maissin,['Maissin'],49.96479,5.17821,BE,500
2791946,Macon,"['Momignies (Macon)', 'Macon']",50.05072,4.20918,BE,500
2791956,Mabompré,"['Mabompré', 'Houffalize (Mabompr)', 'Houffalize (Mabompre)']",50.09897,5.73984,BE,500
2791970,Maarke-Kerkem,"['Maarke-Kerkem', 'Kerkem', 'Maercke-Kerkhem', 'Maarke']",50.82038,3.66528,BE,500
2792117,Lonzée,"['Lonze', 'Lonzee', 'Lonzée']",50.55371,4.7272,BE,500
2792126,Longueville,"['Chaumont-Gistoux (Longueville)', 'Longueville']",50.70238,4.74009,BE,500
2792154,Longchamps,"['gheze (Longchamps)', 'Eghezee (Longchamps)', 'Longchamps']",50.57713,4.89544,BE,500
2792190,Loksbergen,"['Loxbergen', 'Loksbergen']",50.93408,5.06983,BE,500
2792198,Loker,"['Loker', 'Locre']",50.78166,2.77234,BE,500
2792269,Lisogne,"['Lisogne', 'Dinant (Lisogne)']",50.28095,4.9708,BE,500
2792296,Linsmeau,"['Linsmeau', 'Linsmeel']",50.73562,4.99977,BE,500
2792337,Limont,"['Limont', 'Donceel (Limont)']",50.66189,5.3124,BE,500
2792372,Ligney,"['Geer (Ligney)', 'Ligney']",50.66181,5.18237,BE,500
2792380,Ligne,"['Ligne', 'Ligny', 'Ligné']",50.62181,3.70591,BE,500
2792398,Liernu,['Liernu'],50.58318,4.831,BE,500
2792525,Les Waleffes,"['Les Waleffes', 'Faimes (Les Waleffes)']",50.63749,5.22357,BE,500
2792738,Les Bulles,['Les Bulles'],49.70457,5.4238,BE,500
2792771,Les Avins,['Les Avins'],50.41555,5.30015,BE,500
2792929,Leisele,"['Leysele', 'Leisele']",50.98435,2.62001,BE,500
2793196,Lavacherie,['Lavacherie'],50.05285,5.51091,BE,500
2793229,Latinne,"['Braives (Latinne)', 'Latinne']",50.62518,5.1646,BE,500
2793231,Lathuy,"['Jodoigne (Lathuy)', 'Lathuy']",50.72461,4.82617,BE,500
2793329,Lantremange,"['Lantremange', 'Waremme (Lantremange)']",50.71173,5.29584,BE,500
2793332,Lantin,"['Lantin', 'Juprelle (Lantin)']",50.68874,5.52458,BE,500
2793421,Landskouter,"['Landskouter', 'Landscauter']",50.96953,3.79339,BE,500
2793443,Lanaye,"['Lanaye', 'Ternaaien']",50.77913,5.69624,BE,500
2793463,Lamorteau,['Lamorteau'],49.52612,5.48177,BE,500
2793475,Lamine,"['Lamine', 'Remicourt (Lamine)']",50.68898,5.33451,BE,500
2793602,La Glanerie,['La Glanerie'],50.52991,3.30094,BE,500
2793666,Lacuisine,['Lacuisine'],49.71589,5.31771,BE,500
2793833,Kwaremont,"['Quaremont', 'Kwaremont']",50.77677,3.5238,BE,500
2793957,Krombeke,"['Krombeke', 'Crombeke']",50.91488,2.68826,BE,500
2794094,Korbeek-Dijle,"['Korbeek-Dijle', 'Corbeek-Dyle']",50.83813,4.63794,BE,500
2794111,Kooigem,"['Coyghem', 'Kooigem']",50.74007,3.33159,BE,500
2794204,Kobbegem,"['Kobbegem', 'Cobbeghem']",50.90822,4.25253,BE,500
2794227,Kluizen,"['Kluizen', 'Cluysen']",51.1582,3.73194,BE,500
2794336,Klein-Gelmen,"['Klein-Gelmen', 'Petit-Jamine']",50.77109,5.27588,BE,500
2794480,Keumiée,"['Sambreville (Keumie)', 'Keumiée', 'Sambreville (Keumiee)']",50.46177,4.58233,BE,500
2794522,Kerniel,['Kerniel'],50.81667,5.36509,BE,500
2794538,Kerkom-bij-Sint-Truiden,"['Kerckom-bij-Sint-Truiden', 'Kerckom', 'Sint-Truiden (Kerkom-bij-Sint-Truiden)', 'Kerkom', 'Kerkom-bij-Sint-Truiden']",50.7737,5.17842,BE,500
2794582,Kemexhe,['Kemexhe'],50.69785,5.40901,BE,500
2794666,Kaster,"['Caster', 'Kaster']",50.8133,3.49591,BE,500
2794848,Juseret,['Juseret'],49.88025,5.54932,BE,500
2794878,Joncret,"['Gerpinnes (Joncret)', 'Joncret']",50.35373,4.51349,BE,500
2794885,Jollain-Merlin,['Jollain-Merlin'],50.53905,3.40402,BE,500
2794893,Jodoigne-Souveraine,"['Jodoigne-Souveraine', 'Opgeldenaken', 'Jodoigne (Jodoigne-Souveraine)']",50.7094,4.83759,BE,500
2794917,Jesseren,"['Borgloon (Jesseren)', 'Jesseren']",50.80583,5.39208,BE,500
2794924,Jeneffe,"['Donceel (Jeneffe)', 'Jeneffe']",50.65142,5.35446,BE,500
2794938,Jehonville,['Jehonville'],49.9066,5.20035,BE,500
2795003,Izier,['Izier'],50.38401,5.57898,BE,500
2795030,Isnes,"['Isnes', 'Gembloux (Isnes)']",50.50611,4.72833,BE,500
2795141,Hundelgem,['Hundelgem'],50.8889,3.75124,BE,500
2795205,Huccorgne,"['Huccorgne', 'Wanze (Huccorgne)']",50.56705,5.16048,BE,500
2795269,Houtem,"['Houthem', 'Honthem', 'Houtem', 'Houtum']",51.01077,2.60946,BE,500
2795281,Houtain-le-Val,"['Genappe (Houtain-le-Val)', 'Houtain-le-Val']",50.58242,4.41264,BE,500
2795288,Houtaing,['Houtaing'],50.63792,3.68231,BE,500
2795307,Hour,['Hour'],50.16131,5.03878,BE,500
2795333,Houdemont,['Houdemont'],49.71872,5.58376,BE,500
2795359,Horpmaal,"['Horpmaal', 'Horpmael']",50.75958,5.33518,BE,500
2795489,Hondelange,['Hondelange'],49.63333,5.83333,BE,500
2795492,Hompré,"['Hompr', 'Hompre', 'Hompré']",49.94432,5.68693,BE,500
2795514,Hollogne-sur-Geer,['Hollogne-sur-Geer'],50.67654,5.20428,BE,500
2795527,Hollebeke,"['Hollebeke', 'nieuwkerke']",50.80509,2.93661,BE,500
2795540,Hollange,['Hollange'],49.90649,5.68834,BE,500
2795570,Hogne,['Hogne'],50.24915,5.28043,BE,500
2795658,Hoelbeek,['Hoelbeek'],50.87209,5.55911,BE,500
2795714,Hodister,['Hodister'],50.20076,5.49478,BE,500
2795737,Hingeon,"['Hingeon', 'Fernelmont (Hingeon)']",50.52576,5.00719,BE,500
2795776,Heyd,['Heyd'],50.34623,5.5625,BE,500
2795806,Heurne,"['Heurne Sint-Pieter', 'Heurne']",50.88096,3.62598,BE,500
2795813,Heure,"['Heure', 'Somme-Leuze (Heure)']",50.294,5.29704,BE,500
2795926,Hertain,['Hertain'],50.61346,3.28883,BE,500
2795959,Hermeton-sur-Meuse,"['Hastiere (Hermeton-sur-Meuse)', 'Hermeton-sur-Meuse', 'Hastire (Hermeton-sur-Meuse)']",50.19751,4.8169,BE,500
2796070,Henis,"['Henis', 'Tongeren (Henis)']",50.79986,5.47033,BE,500
2796078,Hemptinne,"['Fernelmont (Hemptinne)', 'Hemptinne']",50.60291,4.98848,BE,500
2796126,Helen-Bos,"['Helen-Bos', 'Heelen-Bosch']",50.81851,5.08285,BE,500
2796134,Helkijn,"['Helkijn', 'Helchin']",50.73214,3.38408,BE,500
2796177,Heindonk,"['Heyndonck', 'Heindonk']",51.06703,4.40806,BE,500
2796183,Heikruis,"['Hautecroix', 'Heikruis']",50.73506,4.1116,BE,500
2796294,Hees,"['Heze', 'Hees', 'Heesch', 'De Hees', 'Bilzen (Hees)']",50.84681,5.60766,BE,500
2796305,Heer,"['Heer', 'Hastire (Heer)', 'Hastiere (Heer)']",50.16368,4.83205,BE,500
2796373,Havay,['Havay'],50.36118,3.98366,BE,500
2796403,Haut-Ittre,"['Ittre (Haut-Ittre)', 'Haut-Ittre']",50.65305,4.2978,BE,500
2796407,Haut-Fays,['Haut-Fays'],50.0016,5.01755,BE,500
2796474,Hatrival,['Hatrival'],50.006,5.3482,BE,500
2796480,Hastière-par-delà,"['Hastiere (Hastiere-par-dela)', 'Hastière-par-delà', 'Hastire (Hastire-par-del)']",50.21495,4.82948,BE,500
2796515,Harsin,['Harsin'],50.17339,5.34771,BE,500
2796518,Harre,['Harre'],50.35165,5.65744,BE,500
2796522,Harmignies,['Harmignies'],50.40611,4.01731,BE,500
2796533,Hargimont,['Hargimont'],50.18771,5.30827,BE,500
2796561,Hanzinne,['Hanzinne'],50.31097,4.54435,BE,500
2796565,Hantes-Wihéries,"['Hantes-Wihéries', 'Erquelinnes (Hantes-Wiheries)', 'Erquelinnes (Hantes-Wihries)']",50.30647,4.17699,BE,500
2796622,Hampteau,['Hampteau'],50.25828,5.47197,BE,500
2796639,Hamme,"['Merchtem (Hamme)', 'Hamme']",50.92089,4.28295,BE,500
2796733,Hainin,['Hainin'],50.42952,3.76659,BE,500
2796795,Hachy,['Hachy'],49.70159,5.68034,BE,500
2796804,Habergy,['Habergy'],49.61466,5.76015,BE,500
2796864,Guignies,['Guignies'],50.54785,3.37024,BE,500
2797039,Groot-Gelmen,"['Grande-Jamine', 'Groot-Gelmen']",50.78355,5.26381,BE,500
2797107,Grimminge,['Grimminge'],50.79433,3.95196,BE,500
2797144,Grazen,"['Grazen', 'Graesen', 'Grassen']",50.87448,5.13141,BE,500
2797155,Graty,['Graty'],50.63172,3.99624,BE,500
2797164,Grapfontaine,['Grapfontaine'],49.82155,5.40752,BE,500
2797199,Grand-Rosière-Hottomont,"['Ramillies (Grand-Rosiere-Hottomont)', 'Grand-Rosière-Hottomont', 'Ramillies (Grand-Rosire-Hottomont)']",50.63193,4.86557,BE,500
2797202,Grandrieu,"['Sivry-Rance (Grandrieu)', 'Grandrieu']",50.20014,4.1742,BE,500
2797223,Grandmetz,['Grandmetz'],50.62552,3.63141,BE,500
2797226,Grandmenil,['Grandmenil'],50.29165,5.65909,BE,500
2797233,Grand-Manil,"['Gembloux (Grand-Manil)', 'Grand-Manil']",50.55696,4.67528,BE,500
2797330,Graide,['Graide'],49.95038,5.06723,BE,500
2797353,Gourdinne,['Gourdinne'],50.29146,4.45431,BE,500
2797369,Gottem,"['Gottem', 'Gotthem']",50.96419,3.46389,BE,500
2797419,Gontrode,['Gontrode'],50.9838,3.79756,BE,500
2797422,Gonrieux,"['Gonrieux', 'Couvin (Gonrieux)']",50.03664,4.42637,BE,500
2797427,Gomzé-Andoumont,"['Gomzé-Andoumont', 'Gomz-Andoumont', 'Gomze-Andoumont']",50.54434,5.68938,BE,500
2797460,Goé,"['Goé', 'Go', 'Gulke', 'Goe']",50.60657,5.95614,BE,500
2797488,Glimes,['Glimes'],50.68003,4.83708,BE,500
2797504,Glabais,"['Glabais', 'Genappe (Glabais)']",50.63074,4.45333,BE,500
2797528,Gimnée,"['Doische (Gimne)', 'Doische (Gimnee)', 'Gimnée']",50.13131,4.71193,BE,500
2797538,Gijzenzele,"['Gijzenzele', 'Gysenzeele']",50.971,3.81698,BE,500
2797565,Ghislenghien,"['Chislenghien', 'Gellingen', 'Ghislenghien']",50.65653,3.87826,BE,500
2797598,Gerpinnes,"['Djerpene', 'Zherpinn', 'Zherpin', 'Gerpinnes', 'zhrpyn']",50.33789,4.52731,BE,500
2797600,Gérouville,"['Grouville', 'Gerouville', 'Gérouville']",49.61904,5.42654,BE,500
2797650,Gentinnes,"['Gentinnes', 'Chastre (Gentinnes)']",50.57839,4.60705,BE,500
2797660,Genoelselderen,['Genoelselderen'],50.80206,5.53737,BE,500
2797897,Fumal,"['Fumal', 'Braives (Fumal)']",50.58672,5.18314,BE,500
2797907,Fronville,['Fronville'],50.29423,5.42214,BE,500
2797954,Freux,['Freux'],49.97111,5.44944,BE,500
2798027,Fraiture,"['Tinlot (Fraiture)', 'Fraiture']",50.47914,5.41875,BE,500
2798148,Fooz,"['Fooz', 'Awans (Fooz)']",50.67536,5.43617,BE,500
2798153,Fontenoy,['Fontenoy'],50.56756,3.47355,BE,500
2798246,Folx-les-Caves,['Folx-les-Caves'],50.66118,4.93783,BE,500
